  4.8122159e+003 -1.7367339e+003 -2.7094500e+004 -1.1502769e+003  2.3478128e+002  2.0908272e+005
  9.3151691e+003 -5.8057822e+003 -2.7721473e+004  2.8054800e+002  2.8305754e+001  1.9603585e+005
 -8.9131499e+002  3.6651641e+003 -2.7230768e+004 -1.9248385e+002  3.4810640e+002  2.0524598e+005
  1.3978007e+003  1.1814894e+003 -2.7384516e+004  4.2373855e+001 -1.2555675e+000  2.0229172e+005
  6.5930154e+003  1.4626917e+003 -2.7160243e+004 -5.4161422e+002 -3.0894561e+002  2.0802474e+005
 -5.3173224e+002  4.6315657e+002 -2.5140107e+004  8.4856793e+001  2.6400590e+002  1.9896051e+005
  4.8463453e+003  1.5165837e+003 -2.5898794e+004 -8.8321381e+001 -2.9819401e+002  1.9862162e+005
  6.5968162e+003 -7.5695562e+003 -2.6817806e+004 -6.1963663e+002  3.8460411e+002  2.0715922e+005
  7.1299348e+002  2.4272771e+003 -2.7404377e+004  9.7710043e+001  3.0011300e+002  2.0299037e+005
  2.5660444e+003  5.1801532e+003 -2.4858803e+004  1.9928592e+002  2.4266282e+001  1.9882974e+005
  2.3727004e+003  1.9399709e+003 -2.5596306e+004 -4.3044365e+001  2.0191601e+002  1.9974260e+005
  3.0122212e+003  2.1910592e+003 -2.5229775e+004 -2.9150815e+002  2.3724242e+002  1.9853773e+005
  4.5757315e+003  1.8969120e+003 -2.5560137e+004 -3.7858046e+001  3.1671203e+002  1.9966947e+005
  1.3430432e+002 -1.4586476e+003 -2.6617892e+004 -5.1581944e+002  7.6899379e+002  2.0476127e+005
 -2.6380592e+003  1.4197260e+003 -2.7143538e+004 -2.6207707e+002  6.1105232e+001  2.0749574e+005
  7.2656878e+002  1.5339922e+003 -2.5475874e+004 -1.9148446e+002  1.8633728e+002  1.9973597e+005
 -4.7524207e+003 -3.4289202e+003 -2.9257329e+004  2.1803233e+002 -6.5577442e+002  1.6678668e+005
 -6.0816536e+002  3.1648374e+003 -2.5121834e+004  9.0041018e+001 -3.8930417e+002  1.9850285e+005
 -1.5651108e+003 -2.1840831e+003 -2.6702363e+004 -1.7796457e+002  1.0120439e+003  2.0604583e+005
  8.2820496e+003 -4.1361498e+003 -3.0699171e+004 -6.9051368e+002  1.8754455e+003  1.6495666e+005
  8.3558355e+001  2.8109519e+003 -2.5295632e+004 -8.5233986e+001 -1.1851650e+002  1.9803663e+005
 -3.7190570e+003 -3.5502353e+003 -2.9323451e+004  3.0825581e+002 -2.8657199e+002  1.6311709e+005
 -3.6680540e+003  3.8984438e+003 -2.7172451e+004 -3.1186963e+002  2.1783710e+002  2.0616510e+005
  2.3416832e+003  1.1722717e+003 -2.7199285e+004 -4.9336478e+002 -1.1174809e+002  2.0591176e+005
  4.9969527e+002  1.2931436e+003 -2.5272936e+004 -6.1480472e+002  5.3432714e+002  1.9831023e+005
  2.6377283e+003 -1.4478149e+003 -2.5084719e+004  4.9354463e+000  7.0745493e+001  1.9875851e+005
  4.6746254e+003 -3.4841629e+003 -2.7200646e+004  8.4202004e+002 -2.4397109e+002  2.0622479e+005
  7.1531915e+003  3.5073434e+002 -2.5079560e+004 -7.9878766e+001  4.9804868e+001  1.9886841e+005
 -6.1459053e+003 -3.5247676e+003 -2.6765498e+004  4.9835234e+002  3.2984528e+002  2.0631436e+005
  7.8641724e+003 -7.4451580e+002 -2.4772026e+004 -1.1573211e+002 -8.7431924e+001  1.9879201e+005
  4.5867981e+003  5.9743690e+003 -2.4750219e+004  9.8740666e+001 -1.0523867e+002  1.9820463e+005
  1.6013318e+003  1.6547835e+003 -2.5577617e+004 -8.9414768e+001  8.9732560e+001  1.9980908e+005
  2.4321327e+003  7.0573646e+003 -2.4870708e+004  2.5943166e+001 -4.3560869e+000  1.9936314e+005
 -8.2941582e+001 -9.5263181e+002 -2.5215564e+004  5.2361184e+001  7.4751219e+001  1.9786220e+005
  1.2065454e+003  4.0517387e+003 -2.5074364e+004  2.0901020e+002  1.3002461e+002  1.9893325e+005
 -5.0744132e+003  3.7117823e+003 -2.9122875e+004 -3.8714137e+002 -8.3681322e+002  1.6976294e+005
 -2.3804687e+003  5.9676115e+003 -2.7236702e+004  4.5832099e+001  3.8324099e+002  2.0549065e+005
  3.1818409e+003  2.1965417e+003 -2.5618170e+004 -2.8296079e+002 -1.3716945e+002  1.9945602e+005
  7.2304342e+003  2.0370135e+003 -2.6912670e+004 -6.1768224e+001  2.3729511e+002  2.1003295e+005
  1.9669027e+003  5.2624099e+003 -2.4992444e+004  1.9818024e+002 -1.0087898e+002  1.9914513e+005
  3.1681561e+003 -8.2262145e+002 -2.4849637e+004 -7.7035749e+001  3.2020554e+002  1.9887185e+005
 -9.9215258e+002 -4.5024802e+003 -2.9852536e+004  6.1279674e+002  1.0499314e+003  1.6484880e+005
  1.3854337e+003  3.2683741e+003 -2.5061684e+004  3.4548793e+002 -8.5348552e+001  1.9854898e+005
 -5.6920617e+003 -1.4233389e+004 -2.9877745e+004  7.0229067e+002  7.9160862e+002  1.6950874e+005
  4.7431540e+003  5.0836931e+003 -2.5072096e+004 -5.1968868e+001 -1.8557427e+002  1.9926255e+005
 -2.6823670e+003 -2.5945178e+003 -2.7006665e+004  3.4967314e+002  7.6901704e+000  2.0975168e+005
 -1.1078933e+004 -6.0712962e+003 -2.9011759e+004  3.2092069e+002 -1.1364592e+002  1.6701893e+005
  1.9882432e+003  1.4634890e+003 -2.5300243e+004  1.5294832e+002  8.1524793e+001  1.9800932e+005
  9.4670086e+002  2.4949198e+002 -2.7981140e+004 -1.5200036e+002 -1.3592280e+002  1.8622566e+005
  8.5831017e+003 -8.8353611e+002 -2.4725577e+004 -2.0002825e+002 -2.1029506e+002  1.9882430e+005
  3.1150873e+003  5.5426726e+003 -2.4954952e+004  1.2664459e+002 -5.1986771e+001  1.9923976e+005
  1.7045681e+003  3.8563237e+003 -2.4979669e+004  4.9185067e+001 -6.0871063e+001  1.9887122e+005
  3.7852413e+003  2.2282318e+003 -2.5070527e+004  1.1004133e+002  6.1514265e+001  1.9862549e+005
 -2.9967629e+002  4.9009322e+003 -2.7975811e+004 -1.8452487e+002  2.1329115e+002  1.8685392e+005
  1.0883675e+004 -4.6359423e+003 -2.8055879e+004  5.1173936e+002  3.4725826e+002  1.9200839e+005
 -1.1310200e+004 -6.5543543e+003 -2.9043809e+004  3.5448975e+002  6.9442757e+000  1.6674524e+005
  1.0240961e+003  4.9345819e+003 -2.5325319e+004  1.0716075e+002 -6.3721974e+001  1.9873100e+005
 -6.5387529e+002  3.0971672e+003 -2.5074118e+004  1.6833051e+002  9.5342285e+001  1.9880889e+005
  1.6061010e+003  1.4074306e+003 -2.9675242e+004  1.0381903e+003  7.9693906e+002  1.6263860e+005
  4.7490838e+003  2.8180197e+003 -2.5630964e+004  4.3464173e+002  2.5541697e+002  1.9909948e+005
  5.6864239e+003  2.4046595e+003 -2.5119509e+004 -3.1903023e+001 -9.9518386e+001  1.9849109e+005
  1.6401586e+003 -3.2757320e+002 -2.6073462e+004  4.7921391e+001 -2.0783156e+002  2.0067809e+005
  1.4548271e+003  7.1821013e+003 -2.7511600e+004 -1.7285063e+002  4.0049934e+002  2.0207838e+005
 -1.1623772e+004 -7.0474726e+002 -2.7242541e+004 -1.2167505e+003 -1.8109331e+002  2.0692014e+005
  9.1186945e+003 -3.0648041e+003 -2.8117900e+004  3.0215109e+002  3.2294717e+002  1.8631021e+005
  2.4007495e+003  4.2067636e+003 -2.5029218e+004  1.2329144e+002 -9.4500050e+000  1.9889305e+005
  2.2716507e+003 -2.1724477e+004 -3.0673981e+004  3.2898769e+002  1.3175569e+003  1.7004816e+005
  1.3104199e+003  9.4423723e+002 -2.5102539e+004  1.4070394e+002  1.7993498e+002  1.9853297e+005
 -3.5928851e+002  1.0495561e+004 -2.8560795e+004 -4.8098454e+002 -8.9983456e+001  1.7702704e+005
 -1.3063140e+003  3.3858176e+003 -2.5818311e+004  1.6285845e+001  3.6103676e+001  1.9944240e+005
  4.8872642e+003  3.0605789e+003 -2.7458650e+004 -5.8004065e+002 -2.0908877e+002  2.0204662e+005
  4.4128934e+003  1.1378582e+003 -2.7043364e+004  6.6728742e+002  2.8952069e+002  2.0873478e+005
 -1.0536995e+004 -2.0095132e+003 -2.8839171e+004 -1.8555595e+002 -3.0374714e+002  1.7029960e+005
  3.8924003e+003  1.2390245e+003 -2.5129374e+004  2.3985914e+002 -9.8127634e+001  1.9843771e+005
  5.0832106e+003  2.5276979e+003 -2.5842481e+004  4.2677214e+002 -6.1829818e+002  1.9939316e+005
  1.8725755e+003  3.1519538e+003 -2.5019240e+004  1.8242404e+002  1.2200400e+002  1.9912708e+005
  2.9350589e+002 -5.5653659e+003 -2.5374301e+004  3.3671250e+002  2.5782203e+002  1.9937632e+005
  3.7916967e+003  1.8590003e+003 -2.7016530e+004 -2.6001285e+002  3.0647559e+002  2.0850833e+005
  6.4542855e+001 -1.2373920e+003 -2.6600280e+004 -3.5801568e+002  6.1236572e+002  2.0421081e+005
 -4.0363768e+003  4.8244419e+003 -2.8839624e+004 -3.1027841e+002 -2.8195414e+002  1.6972634e+005
  1.8533002e+003 -2.0967502e+003 -2.5086231e+004  7.7059364e+001  3.4864901e+002  1.9815836e+005
  2.7822290e+003 -3.5239033e+003 -2.7666954e+004  2.1767643e+002  3.4469123e+002  1.9936588e+005
  7.7906256e+003  4.4433155e+003 -2.6932834e+004  1.7538918e+002  4.5799008e+002  2.0942128e+005
  3.7388623e+003  2.2739570e+003 -2.7246245e+004 -5.3694878e+002 -1.2072229e+002  2.0474354e+005
  1.8299348e+003  4.4437462e+003 -2.5471546e+004  2.8998757e+002 -9.9736277e+001  1.9856065e+005
  1.5431909e+002  1.9719865e+003 -2.5091881e+004  1.2048082e+002  4.0804293e+002  1.9915717e+005
 -3.0726034e+002 -1.5397287e+004 -2.9960175e+004  4.2657586e+002  1.0744558e+003  1.6853190e+005
  6.2925686e+003 -9.3026100e+003 -2.7800709e+004  2.5402223e+002  1.3148247e+002  1.9497455e+005
 -2.8915554e+003 -6.2622100e+003 -2.9060495e+004  3.9769759e+001  1.4610040e+002  1.6286400e+005
  3.8111362e+003  8.8162654e+003 -2.4471938e+004 -4.0295855e+002  4.8127464e+001  1.9986063e+005
 -7.4258024e+003 -9.8333424e+003 -2.9227698e+004 -1.5252136e+002 -2.0460445e+002  1.6666250e+005
  3.1064048e+003  1.3427076e+003 -2.5477480e+004  3.3988053e+002  5.4233048e+002  1.9877194e+005
  2.4285870e+003  5.1092975e+003 -2.4795912e+004  6.9572193e+001  8.1261746e+001  1.9905535e+005
  1.1116937e+003  2.3290446e+003 -2.6408888e+004  8.7946798e+001  1.4886389e+002  2.0170511e+005
  4.2992369e+003  5.4507510e+003 -2.6827349e+004 -7.7573222e+002 -1.6701616e+002  2.0767315e+005
  1.4420284e+004 -1.0520312e+004 -2.8036377e+004  2.3678517e+002 -1.1494501e+001  1.8833932e+005
 -7.1399449e+003 -2.9786727e+003 -2.9284428e+004  1.7344601e+002 -5.2097863e+002  1.6542157e+005
  2.8972512e+003  4.7058875e+003 -2.8620945e+004 -2.5173244e+002 -6.0489027e+002  1.7585289e+005
 -1.8928056e+003 -8.1424327e+003 -3.0848573e+004  1.1677686e+003  1.8470033e+003  1.6487545e+005
 -1.4447356e+003  1.1948783e+002 -2.5164730e+004  1.7009214e+002  2.4448877e+002  1.9812666e+005
 -4.0955985e+002  2.0504071e+003 -2.5078030e+004  1.4521839e+002  1.1264445e+002  1.9853129e+005
  1.4871088e+003  5.0049544e+003 -2.6833226e+004 -6.5596767e+002 -2.9039735e+002  2.0823123e+005
 -6.1421952e+003 -9.5787642e+003 -2.9277795e+004 -1.8120954e+002 -1.7919581e+002  1.6386320e+005
  1.5025568e+004 -5.5904900e+002 -2.7962867e+004  6.4742997e+002  3.1709620e+002  1.9349145e+005
  1.7139775e+004  1.5586953e+004 -2.8279528e+004  5.3095209e+001  7.3539366e+002  1.9120103e+005
  3.6413653e+003  2.3567266e+003 -2.5547551e+004 -5.6718948e+002 -8.1878012e+001  1.9955292e+005
  7.7414423e+003 -6.2498463e+003 -2.7149547e+004  7.1961423e+002 -3.7360903e+002  2.0766890e+005
  4.1685225e+003  1.9806864e+003 -2.7340788e+004 -4.9468026e+002  7.3084331e+001  2.0357444e+005
  9.4593401e+002 -2.1587445e+003 -2.5207665e+004  5.9487608e+001  1.4869814e+002  1.9768795e+005
  1.4606262e+004  7.0502305e+002 -2.8087834e+004  5.1303738e+002  5.9809440e+002  1.9280029e+005
  4.2279754e+003  3.8595959e+003 -2.5161045e+004  3.6969906e+002  2.5766345e+002  1.9848979e+005
  4.2920777e+003  5.4197291e+003 -2.7486278e+004 -1.5862753e+002  5.0342920e+002  2.0249993e+005
  5.4289404e+003  2.0698286e+003 -2.8219510e+004  5.6999442e+001  4.2091561e+002  1.7962791e+005
  6.1730780e+001  6.7503920e+003 -2.4804454e+004  9.2355087e+001  6.8561069e+001  1.9923682e+005
  3.6387463e+003  3.2818040e+002 -2.6367957e+004  6.1934479e+001  2.6234734e+002  2.0183447e+005
 -4.2883412e+003  7.7476141e+003 -2.8050191e+004 -1.5017560e+002  4.9194543e+002  1.8546260e+005
  7.2490968e+003  1.0068874e+003 -2.4766036e+004 -4.3202865e+001 -2.3778367e+002  1.9842628e+005
  3.8293463e+003 -8.0428211e+002 -2.6968587e+004 -8.6691192e+002  4.9384013e+002  2.0830739e+005
  6.9547916e+002  4.4142226e+003 -2.7453774e+004 -5.1812965e+002  5.8361420e+002  2.0337898e+005
  4.5766429e+003  1.8194364e+003 -2.4811654e+004 -3.1485278e+002  1.2820408e+002  1.9906145e+005
 -4.2411513e+003 -7.6164151e+003 -2.9313492e+004 -1.2334763e+001 -6.5210250e+002  1.6863837e+005
  2.2462610e+003  6.7293832e+003 -2.7568103e+004 -1.0693064e+002  5.3395481e+002  2.0253890e+005
  2.2787748e+003  3.4524703e+003 -2.4744002e+004 -9.3405372e+001  9.7860851e+001  1.9876877e+005
  3.2484022e+003  5.2565216e+003 -2.4927475e+004  1.3123642e+002 -6.0617085e+001  1.9918244e+005
  4.9019203e+002  4.9079351e+003 -2.4747290e+004 -7.9728993e-002  9.0403448e+001  1.9885317e+005
  5.8123013e+003  3.0139106e+003 -2.8460110e+004 -3.2261546e+002 -4.7293021e+002  1.7593117e+005
  3.1645084e+003  1.2930402e+003 -2.5012286e+004 -5.3868631e+001  1.3867284e+002  1.9869288e+005
  1.4839379e+004 -6.6117579e+002 -2.8035016e+004  5.6641077e+002  2.2851288e+002  1.8975142e+005
  3.0431443e+003 -1.0263596e+003 -2.5090672e+004 -3.6838100e+001  2.6917666e+002  1.9864516e+005
  1.4699732e+004  8.0313775e+001 -2.8227920e+004  3.0591148e+002  5.3017065e+002  1.8766059e+005
  8.3142362e+003  8.7777904e+003 -2.7728692e+004  2.0133751e+002  7.8287423e+002  2.0031785e+005
  6.0645282e+002 -5.1347438e+003 -2.5043259e+004 -2.2911421e+002  4.2685112e+002  1.9925291e+005
  4.6213349e+003  1.0111022e+001 -2.6512351e+004 -1.9591371e+002  1.5090883e+002  2.0301748e+005
  1.2682983e+003  2.2748092e+003 -2.7246434e+004 -4.2703922e+002 -9.6151624e+001  2.0609650e+005
  3.7116219e+002  2.8262633e+003 -2.5296199e+004  4.9090186e+002  2.8141324e+002  1.9844423e+005
  1.2812848e+004  5.4067397e+003 -2.7921047e+004  5.9449254e+002  7.8755044e+002  1.9735715e+005
 -5.1550837e+003  3.0203988e+003 -2.7275422e+004 -4.5512445e+002  4.4742685e+002  2.0559209e+005
  1.3869320e+003  1.8945678e+003 -2.5259935e+004 -2.2267684e+002 -2.6371457e+002  1.9804314e+005
  2.6865199e+003  5.1537902e+003 -2.4689729e+004 -2.2572507e+002  1.6963946e+001  1.9877174e+005
 -4.2548390e+003  4.9566538e+003 -2.7265917e+004 -2.4748909e+001  4.0227350e+002  2.0592258e+005
  3.3857036e+003  5.9183095e+001 -2.6964392e+004 -8.2713220e+002  5.3391465e+002  2.0840442e+005
  3.5826481e+003  1.3116871e+002 -2.5004066e+004 -6.4174688e+001  2.8981839e+002  1.9875842e+005
  1.7916127e+003  3.3971437e+003 -2.4906254e+004 -4.8136683e+002 -5.2424805e+002  1.9934320e+005
  3.6689494e+003  2.1049748e+003 -2.6400573e+004  1.0524442e+002  1.8891699e+002  2.0196271e+005
  3.3841764e+003 -4.2028418e+002 -2.5018730e+004 -7.8255016e+002  2.9882249e+002  1.9901797e+005
  3.3167541e+001  1.1275022e+003 -2.6264456e+004  3.7214146e+002  5.2090729e+002  2.0260870e+005
 -3.9497610e+003  3.8077315e+003 -2.5851835e+004 -1.5233735e+002  4.8227074e+001  1.9981536e+005
 -4.1690238e+003 -6.8790236e+001 -2.8772766e+004 -3.9036683e+002 -6.4374209e+002  1.7268841e+005
 -8.1607447e+003 -1.3053757e+004 -2.9423549e+004 -2.8544075e+002 -4.5593659e+002  1.7032472e+005
  9.2583078e+003  1.3512415e+004 -2.8312258e+004  1.0714817e+000  2.4318594e+002  1.8089854e+005
  1.8495822e+003  2.4498789e+003 -2.4915211e+004  5.3699328e+001  1.4565402e+002  1.9923864e+005
  5.8470226e+003  9.0057983e+003 -2.7673833e+004 -1.0884093e+001  7.2674658e+002  2.0151327e+005
  1.9631951e+003  2.0808014e+003 -2.4985452e+004  2.0153401e+002  1.6713718e+002  1.9909323e+005
  2.8654314e+003 -2.3731300e+002 -2.5017294e+004  2.1130563e+002  1.9861802e+002  1.9891911e+005
  9.4299864e+003  1.4136275e+004 -2.8234326e+004  1.7995811e+002  6.3608678e+002  1.8310769e+005
 -1.4082801e+003 -6.4127592e+002 -2.4835616e+004  1.8485459e+002  2.5201443e+002  1.9938212e+005
  4.2068456e+003 -4.0091825e+002 -2.4735460e+004 -1.9785808e+002  3.0743852e+002  1.9872070e+005
  1.2707851e+004  3.2553760e+003 -2.7847367e+004  5.7466020e+002  5.6704998e+002  1.9735657e+005
  7.6121001e+003 -3.3093889e+003 -2.7158826e+004  9.7529685e+002 -2.2104671e+002  2.0866474e+005
  5.4397305e+003  6.7225949e+003 -2.7708755e+004 -1.0247048e+002  7.4420392e+002  2.0145539e+005
 -6.4002928e+003 -6.1566882e+002 -2.7210378e+004 -1.6806005e+001  6.4750063e+000  2.0779540e+005
  2.6766138e+002 -5.7155670e+001 -2.6304840e+004 -4.4229695e+002 -1.6156306e+002  2.0032279e+005
  2.9670239e+003  1.1387913e+003 -2.6403767e+004  3.9069365e+002  1.6950715e+001  2.0217914e+005
  1.2669367e+004 -2.2370691e+003 -2.8085963e+004  4.0822461e+002  2.8890815e+002  1.8809398e+005
 -4.2503826e+003  5.6341342e+003 -2.7521899e+004 -2.8026764e+002  3.0108351e+002  2.0461604e+005
  2.8352005e+003  2.5826522e+003 -2.4719568e+004 -3.7687686e+001  1.2044341e+002  1.9868692e+005
  2.6817313e+003  1.7962638e+003 -2.4959185e+004 -6.9888075e+002 -2.3801229e+002  1.9917799e+005
 -3.9007776e+003  2.1127089e+003 -2.7300782e+004 -5.5711213e+002 -5.1176819e+001  2.0469983e+005
 -6.8607962e+003  3.1836286e+003 -2.7267674e+004 -7.3715641e+002  2.1178772e+002  2.0597581e+005
  9.1288523e+003  6.9518017e+003 -2.7682715e+004  1.4776107e+002  6.3007231e+002  2.0063217e+005
  4.8271692e+003  6.6140900e+003 -2.8599383e+004 -2.8029724e+002 -4.7115726e+002  1.7723959e+005
 -7.6899502e+003 -3.4188702e+003 -2.8054065e+004  3.6144300e+001  3.4347432e+002  1.8643172e+005
  3.1997835e+003  1.2810939e+004 -2.7827902e+004 -2.8913822e+002  1.0997592e+003  2.0196301e+005
 -3.9775751e+003 -1.7751513e+003 -2.7942325e+004 -4.0404464e+002  6.3685052e+001  1.8896646e+005
  2.5278965e+003  3.0680709e+003 -2.4952231e+004  1.8637481e+002  1.4355834e+002  1.9901460e+005
  7.9234663e+003  1.6998512e+003 -2.4786596e+004 -3.0310044e+002 -1.4217491e+002  1.9839964e+005
  1.3063768e+004  1.5486312e+004 -2.8361372e+004 -2.2313751e+001  3.3441745e+002  1.8297086e+005
 -2.2814049e+003  5.0081257e+003 -2.7480949e+004 -6.1675910e+002  4.6157499e+002  2.0415200e+005
 -6.6328718e+003  2.4544311e+003 -2.8503347e+004 -4.4453794e+002  1.1096225e+001  1.7486716e+005
  4.5011882e+003  5.5330635e+003 -2.7507386e+004 -2.3451975e+002  4.0593693e+002  2.0250132e+005
  6.7648450e+002  4.4466726e+003 -2.4864264e+004  2.4668399e+002  2.7591107e+001  1.9870105e+005
  3.4109457e+003  1.6306851e+004 -2.8549343e+004 -7.1429955e+002 -6.8500228e+002  1.9185725e+005
  9.0924672e+002 -1.0569985e+003 -2.4845801e+004  8.4598451e+001  3.0118950e+002  1.9893624e+005
  3.8527648e+003  9.1443679e+002 -2.8316642e+004 -1.9058175e+002  5.4957631e+002  1.7640621e+005
  5.3156086e+002  8.0122837e+003 -2.4827150e+004  1.2115106e+002 -2.4007354e+001  1.9865547e+005
 -2.1780339e+003 -2.0100461e+003 -2.5690754e+004  3.9436554e+002  7.6229411e+002  1.9972954e+005
 -1.1158314e+003  2.4186098e+003 -2.6870511e+004 -2.4574268e+002  7.1278549e+002  2.1043016e+005
  3.0020718e+003 -6.5933030e+003 -2.7018627e+004 -7.9435770e+001  1.8930715e+002  2.0809417e+005
 -1.4177267e+004 -2.5808568e+003 -2.7537130e+004  7.9902634e+002  7.1944088e+001  2.0451347e+005
 -6.3527770e+003  4.7891923e+003 -2.7459765e+004 -2.4148982e+002  2.8844074e+002  2.0556752e+005
  7.3633988e+003 -4.3163388e+003 -2.7120124e+004  8.1672044e+002 -4.4008845e+002  2.0884921e+005
 -6.7943023e+002  2.9625097e+003 -2.6315498e+004 -6.5745424e+001  9.6418282e+000  2.0217307e+005
  1.2178261e+001  2.3123403e+003 -2.8674386e+004 -1.9737263e+002 -4.8625423e+002  1.7115106e+005
 -3.9775810e+003  2.7131686e+003 -2.7900751e+004  1.7591172e+002  3.5084632e+002  1.9183179e+005
  7.0610199e+003 -1.6727811e+003 -2.8242981e+004 -2.7453543e+001  5.3133644e+002  1.8022335e+005
 -1.4337856e+003  2.1483410e+003 -2.7826617e+004  2.4371367e+002  3.1758112e+002  1.9313365e+005
  3.7730002e+003 -7.3639581e+003 -2.9603149e+004  2.6589356e+002  3.1864399e+002  1.6319160e+005
 -3.5218386e+003  1.1241656e+004 -2.8549324e+004 -2.7686307e+002  5.1029725e+001  1.7701020e+005
  1.2016337e+004  4.2429424e+003 -2.7938281e+004  5.2064844e+002  7.6626268e+002  1.9659367e+005
 -9.3285280e+002  3.4951953e+003 -2.6623561e+004  5.8654847e+002 -3.6548545e+002  2.0519335e+005
  6.0866476e+003  8.3745861e+003 -2.8465364e+004 -1.7026290e+002 -1.2568665e+002  1.7778385e+005
 -3.1267428e+003 -1.8802154e+003 -2.8919900e+004 -7.5872009e+002 -8.6798478e+002  1.7273887e+005
 -2.6423201e+003  1.9967462e+003 -2.8767966e+004 -3.9316652e+002 -4.3770690e+002  1.7136089e+005
 -4.2876542e+003  3.5083355e+002 -2.4848201e+004  2.8395719e+001  1.7418542e+002  1.9899474e+005
 -2.9714660e+002 -1.9592012e+002 -2.6328216e+004  8.5385204e+001  3.6716709e+002  2.0260768e+005
 -1.1541578e+004 -6.5959035e+001 -2.7370853e+004  6.5737260e+001  7.5589529e+001  2.0640309e+005
 -9.7493664e+001 -2.3768427e+003 -2.8095885e+004  2.1584737e+002  3.2325155e+002  1.8537952e+005
  3.2237112e+003 -5.2596449e+003 -2.6980814e+004 -2.2314805e+002  1.3486347e+002  2.0947003e+005
  2.6690738e+003  3.6699394e+003 -2.6449933e+004 -3.0889292e+001  2.5982229e+002  2.0246722e+005
 -8.3712936e+003 -6.6751085e+003 -2.8907125e+004 -2.5961052e+002 -4.5965323e+001  1.6887954e+005
  7.7148750e+002  8.0888387e+002 -2.7314823e+004 -4.3560049e+002 -1.7949658e+002  2.0394167e+005
 -5.8184898e+002  9.3867478e+002 -2.6589092e+004  5.4505422e+001 -4.5091318e+002  2.0395606e+005
 -2.2138440e+003  4.0695797e+003 -2.6724189e+004  3.4942477e+002 -2.8154658e+002  2.0757901e+005
  1.1261228e+004 -2.4339480e+003 -2.7244261e+004  1.2184519e+003 -8.6436503e+001  2.0783828e+005
  1.0202430e+004  9.4554866e+002 -2.7951585e+004  5.3355946e+002  4.0624923e+002  1.9255023e+005
 -9.4933790e+003  3.6194087e+001 -2.9196140e+004 -1.3103708e+002 -4.3454526e+002  1.6612506e+005
 -2.2685607e+003  2.9302914e+003 -2.7163305e+004  4.8050284e+002 -2.3028202e+002  2.0715602e+005
  8.4896559e+003 -9.0876822e+001 -2.7212381e+004  1.0860562e+003  5.3523966e+001  2.0736993e+005
  1.3086072e+003  3.8064829e+003 -2.6377802e+004 -9.3519015e+000  1.7529194e+002  2.0159070e+005
  6.5054482e+003  9.7001884e+002 -2.7954193e+004  4.6463676e+002  3.1432552e+002  1.9078980e+005
  3.0768521e+003  4.6113481e+003 -2.6482682e+004 -3.2470856e+001  2.8021512e+001  2.0283905e+005
 -1.7445372e+003  6.3459978e+003 -2.6825252e+004 -1.4948119e+002  6.2851799e+002  2.0924584e+005
 -4.6473192e+003 -1.9366820e+002 -2.9193721e+004  1.3433559e+002 -3.1138005e+002  1.6294415e+005
  1.5891371e+003 -1.5329114e+004 -2.7136905e+004  5.7649374e+000 -5.8804534e+002  2.0992845e+005
  7.8216347e+002  4.3082557e+003 -2.6581741e+004  3.5115912e+001 -2.0178214e+002  2.0419007e+005
 -1.3128300e+003  3.0888626e+003 -2.6359151e+004  2.8914957e+002  3.5990650e+002  2.0271421e+005
 -3.5773670e+003 -1.2156261e+004 -3.0701231e+004  9.6631931e+002  1.5951848e+003  1.6680522e+005
 -2.6863224e+003  1.4300944e+004 -2.8535303e+004 -4.4234556e+002  4.2018107e+000  1.7868029e+005
  1.0869170e+004 -8.2486056e+003 -2.7135960e+004  5.7214988e+002 -3.1612791e+002  2.0934765e+005
 -1.9319022e+003  4.2515752e+003 -2.6832036e+004 -4.9560315e+002 -1.1629153e+002  2.0935281e+005
  2.9433386e+003  1.6083602e+003 -2.6204514e+004  1.4997686e+002 -2.9402060e+001  2.0101926e+005
 -3.9196386e+001 -1.1546205e+003 -2.6087143e+004 -5.8460059e+002  1.3637512e+002  2.0109442e+005
 -7.8651324e+002 -1.6518207e+003 -2.6070514e+004 -1.7582912e+002  3.8372808e+001  2.0138925e+005
  2.1195881e+003  9.4002663e+003 -2.8407670e+004 -3.6753825e+002  2.4815536e+002  1.7534459e+005
  2.5273233e+003  4.4087942e+003 -2.6501031e+004  4.3413818e+001 -5.4799755e+001  2.0307521e+005
  1.1490591e+002 -3.3108306e+002 -2.6062388e+004 -4.7037813e+002  5.0365846e+002  2.0090405e+005
 -2.3676931e+003 -6.5411549e+003 -2.9392558e+004  6.1447316e+002  2.0092143e+002  1.6323672e+005
  1.4005413e+002 -3.8643100e+003 -2.5783200e+004  3.5394143e+002  6.3136221e+002  1.9920578e+005
 -2.5420328e+002  1.6210081e+003 -2.8634513e+004 -2.8654676e+002 -2.7247674e+002  1.7147541e+005
  7.9939299e+002  5.3861441e+003 -2.8705189e+004 -3.5289762e+002 -2.5715216e+002  1.7112266e+005
 -4.9439384e+003  5.3518743e+003 -2.8879611e+004 -1.7205025e+002 -2.3301065e+002  1.6865925e+005
  7.7853996e+002  2.7288261e+003 -2.6298528e+004  2.4364881e+002  5.3494646e+002  2.0192996e+005
 -5.8594169e+003  4.6109750e+003 -2.8555806e+004 -4.8730227e+002  7.2896070e+001  1.7375840e+005
